commit_id,repo_url,project,label_type,commit_role,language,dataset_source
e92a91ed18,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
0d31aa07b3,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
317d311e7a,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
7a86d09aea,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
48cca13075,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
1e79c3b98e,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
3597bc4bf4,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
4ff0b2f82c,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
4c5606ee29,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
5ba9ca4be2,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
612d9227de,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
826a172340,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
5a2d0bc654,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
8f54a18e1a,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
b549619dc8,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
376b331651,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
a8032b0637,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
1d603a9f87,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
c1ec7aa8df,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
64dfbfdfb2,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
b895ebde43,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
cf06226cb8,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
017a3bf628,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
2b359d8354,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
30de6c512a,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
85642f59dd,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
ff886ebb70,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
11ae32183f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
c96f750558,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
0bfaf5cdfc,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
c1a70f31a6,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
47e96510cc,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
3eb66fb19c,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
3ca4fea578,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
cd8fc589b9,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
2585c9f3ff,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
e92a38af90,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
b9c9cddff7,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
a81ebce804,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
4e79f49f23,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
9ba7a8e612,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
a5402f6863,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
e2c41af501,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
64b86331c2,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
b0db06bad5,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
71ca2a84ba,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
f57e0177ff,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
43c2b2320d,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
7e86ba8c73,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
ed2621de84,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
571264bcc0,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
187838022,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
fbdd2c0ee8,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
e30cc70fdd,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
3ba4e73a90,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
74b609cf88,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
5650939a8d,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
dce5964d8a,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
d87ffa4bf8,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
c7c9ef6a63,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
4ac6ce3190,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
8cd2942e35,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
acb185b2dc,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
ed1f977916,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
8bff9e1ff5,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
05a802b3eb,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
326ab7d577,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
8b32176c0b,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
a5430edf83,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
249c678054,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
b62cff9fc0,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
cc5882ab75,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
2e8a9b98de,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
68ce463907,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
886e17c842,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
5e45cf89eb,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
0a3f804518,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
28dab8437f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
2b7362de2b,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
bfedaea2dd,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
0a30dcd945,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
26dd4f34cd,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
0589889950,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
708cea853c,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
6efeb6196f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e5addc06d3,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
eee47902b7,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
9557559df0,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
a518f57756,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
52124d8ebf,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e79fcaec7c,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
abfa458e2a,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
f70b9571a9,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
36b17aab62,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
8b241d9230,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
f19e8c58fb,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
2635ac0cf7,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
071104c07d,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
4140f73774,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
1aa40cd395,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
40b3f06f9d,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
f7707d7d91,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
135d89c4bd,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
f50e4dbf51,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
0810107d1f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e312ee6bfa,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
ab8f8f994f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
b20968241a,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
5fca7fc938,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
6aea26168a,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
f389654f9c,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e7294aab77,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
00b29b4298,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
2d4e789d00,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
232aaa42ed,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
f5b5d3e17f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
2c34cb858e,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
e6231ad585,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e61398084d,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
145772accb,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
0756041335,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
5f618b8000,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
52d2d3fd6f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
f33c2917e3,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
c672b56305,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
aa22ceb97d,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
d6b40cc39a,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
86d4a61797,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
0dec2d1017,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
fa52907742,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
3b2e04d6a9,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
a181dc0735,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
a7f879db76,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
be0bb552ee,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
0ce6e9a694,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
5e87b67337,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
cd49552b57,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
6b33a8c593,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
3865e131cb,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e4ed871c5e,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
f61d232630,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
225459815c,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
a9670cc6e7,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
7e4603a988,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
50baab7c4b,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
34a47e66ca,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
27d68500ee,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e584e3a060,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
f60122e08d,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
3cf40619ca,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
9d4bd1f350,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
936aa1dcfc,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
bf00c1a0a7,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
b221a53496,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
45196378d3,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
8571b92efd,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
29b23f9166,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
60f161fd9b,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
c97a92dcc3,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
c8261a41d3,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
4c83c2200c,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
029b34be9e,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
9b255d6cc4,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
7cde848e37,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
ff83497b27,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
4e73212034,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
9ba13dea31,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
602a1f50e7,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
fdeb323243,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
b5823b50db,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
7053a99f49,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
18256fc287,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
0442747f05,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
89c65af2a6,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
093a8ce57c,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
51b131950d,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
57b47fed01,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
9ab76a1e41,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
ce172acb8f,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
d0156b1126,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
3b57a5a624,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
229229a3c0,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
51fde1cbf9,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
f342cd14df,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
e3ba95b8b8,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
60ce8d7c54,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
79d1b8c227,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
844ca4a348,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e152575f5e,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
36183cad87,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
07be2c42ba,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
75e69c5198,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
001a3ca55b,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
e2521b2a8b,https://github.com/apache/lucene,lucene,bug,BFC,Java,DS_APACHE
067fb25e43,https://github.com/apache/lucene,lucene,bug,BIC,Java,DS_APACHE
89f68fbb,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
c95c809a,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
97e3f904,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
a77190db,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
3d1fe287,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
81039015,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
0a6f83e6,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
81ce22b6,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
87040a1f,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
e0b7cde7,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
c7fa12bb,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
d2a98a11,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
ca01c283,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
3276633f,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
7cebc260,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
ef513d28,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
19014354,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
fc9aeb13,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
57152acd,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
78c86996,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
eba0f036,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
c5f5f9d6,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
1b46fd92,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
0c90b8c3,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
f83f484a,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
6aa84761,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
72ee2589,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
e86b96d4,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
3e20533b,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
44af3a3c,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
0f086d41,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
d330d406,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
70a5ffe4,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
aebf775a,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
23831e85,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
396fcc6c,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
b5524c90,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
10549ef2,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
b074b2ce,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
6aefbc71,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
0f4b0181,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
746be5c2,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
b54417b7,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
d929be9f,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
4bd777e5,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
07fa74f4,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
2fc2fc9e,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
90c06857,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
0e0aa499,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
56fd858d,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
c270a20c,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
cbb1eac9,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
6d4a9d0e,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
75da42b7,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
12ef6147,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
cd91b960,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
605ed64f,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
3ddd8249,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
e2090113,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
92f4079e,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
8ca266fa,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
0439fbb0,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
872db60c,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
db11ab35,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
cc4b4398,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
55c15b2f,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
222b0145,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
b66a2dc7,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
57d1762e,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
4fe13711,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
109f41c6,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
5940a376,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
9df0de78,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
783d56e5,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
f97be5d5,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
4249aaee,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
89d108d7,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
24fedae6,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
a98c7f89,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
dc56aaee,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
438ffd8a,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
fd14a1db,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
6dc33ba1,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
283cf1c2,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
7cf82d31,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
43480c12,https://github.com/apache/oozie,oozie,bug,BFC,Java,DS_APACHE
4637ca41,https://github.com/apache/oozie,oozie,bug,BIC,Java,DS_APACHE
